DateTime,Entries,UniqueIPs
1497982121,534,534
1497983057,534,534
1497984039,527,527
1497985334,528,528
1497986424,520,520
1497987404,526,526
1497988364,531,531
1497989355,524,524
1497990266,524,524
1497991226,521,521
1497992220,518,518
1497993147,520,520
1497994136,523,523
1497995069,527,527
1497996104,532,532
1497997265,536,536
1497998213,536,536
1497999153,535,535
1498000122,535,535
1498001050,549,549
1498002024,547,547
1498003011,557,557
1498003948,561,561
1498004945,567,567
1498005859,576,576
1498006891,582,582
1498007839,575,575
1498008751,570,570
1498009740,565,565
1498010682,563,563
1498011630,559,559
1498012618,553,553
1498013553,546,546
1498014538,545,545
1498015472,533,533
1498016433,525,525
1498017394,516,516
1498018410,508,508
1498019575,505,505
1498020495,493,493
1498021468,484,484
1498022468,470,470
1498023384,466,466
1498024385,461,461
1498025324,452,452
1498026261,446,446
1498027257,442,442
1498028192,441,441
1498029184,429,429
1498030103,422,422
1498031074,418,418
1498032099,415,415
1498033267,406,406
1498034192,392,392
1498035175,379,379
1498036103,374,374
1498037053,399,399
1498038066,414,414
1498038983,425,425
1498039978,468,468
1498040917,516,516
1498041866,526,526
1498042947,563,563
1498044058,570,570
1498045039,581,581
1498045986,582,582
1498046915,580,580
1498047872,575,575
1498048862,588,588
1498049783,581,581
1498050795,571,571
1498051982,557,557
1498052905,565,565
1498053879,558,558
1498054860,537,537
1498055787,543,543
1498056785,557,557
1498057711,563,563
1498058661,559,559
1498059663,571,571
1498060583,581,581
1498062092,606,606
1498063248,605,605
1498064182,615,615
1498065173,620,620
1498066113,628,628
1498067064,634,634
1498068133,656,656
1498069217,664,664
1498070215,675,675
1498071145,681,681
1498072127,681,681
1498073058,678,678
1498074027,684,684
1498075013,680,680
1498075957,679,679
1498076934,682,682
1498078161,682,682
1498079074,679,679
1498080040,687,687
1498081015,685,685
1498081948,683,683
1498082934,690,690
1498083859,689,689
1498084826,683,683
1498085825,693,693
1498086750,691,691
1498087734,695,695
1498088673,689,689
1498089699,686,686
1498091552,687,687
1498092548,688,688
1498093744,700,700
1498094670,708,708
1498095666,725,725
1498096623,755,755
1498097553,778,778
1498098536,813,813
1498099479,821,821
1498100486,842,842
1498101406,857,857
1498102346,892,892
1498103333,896,896
1498104273,920,920
1498105215,934,934
1498106203,945,945
1498107148,959,959
1498108123,989,989
1498109049,1006,1006
1498110025,1022,1022
1498111008,1038,1038
1498111947,1056,1056
1498112943,1076,1076
1498113860,1088,1088
1498114907,1112,1112
1498116755,1147,1147
1498117783,1148,1148
1498118922,1175,1175
1498119858,1214,1214
1498120823,1223,1223
1498121782,1238,1238
1498122781,1253,1253
1498123705,1255,1255
1498124659,1262,1262
1498125746,1248,1248
1498126847,1249,1249
1498127782,1247,1247
1498128770,1243,1243
1498129712,1244,1244
1498130662,1242,1242
1498131665,1239,1239
1498132582,1240,1240
1498133578,1248,1248
1498134502,1243,1243
1498135478,1233,1233
1498136528,1226,1226
1498137655,1228,1228
1498138585,1229,1229
1498139547,1228,1228
1498140501,1232,1232
1498141451,1238,1238
1498142459,1234,1234
1498143391,1219,1219
1498144385,1215,1215
1498145302,1216,1216
1498146269,1208,1208
1498147520,1188,1188
1498148432,1189,1189
1498149414,1192,1192
1498150353,1189,1189
1498151415,1175,1175
1498152389,1176,1176
1498153464,1166,1166
1498154685,1151,1151
1498155642,1132,1132
1498156621,1121,1121
1498157543,1106,1106
1498158537,1091,1091
1498159464,1090,1090
1498160432,1065,1065
1498161423,1054,1054
1498162361,1076,1076
1498163309,1072,1072
1498164272,1062,1062
1498165318,1063,1063
1498167181,1066,1066
1498169072,1069,1069
1498170070,1068,1068
1498171025,1068,1068
1498171982,1072,1072
1498172945,1072,1072
1498173867,1083,1083
1498175080,1095,1095
1498176092,1092,1092
1498177986,1096,1096
1498179881,1098,1098
1498180876,1096,1096
1498181787,1092,1092
1498182776,1086,1086
1498183704,1084,1084
1498184911,1074,1074
1498185869,1057,1057
1498186922,1049,1049
1498188042,1046,1046
1498188982,1032,1032
1498189939,1031,1031
1498190892,1033,1033
1498192125,1036,1036
1498193059,1041,1041
1498194128,1023,1023
1498195263,1029,1029
1498196186,1023,1023
1498197174,1023,1023
1498198119,1015,1015
1498199059,1023,1023
1498200067,1020,1020
1498200984,1015,1015
1498201984,1011,1011
1498202904,1008,1008
1498203875,1006,1006
1498204908,1002,1002
1498206054,997,997
1498207011,1000,1000
1498207946,998,998
1498208944,994,994
1498209889,975,975
1498210854,970,970
1498211791,969,969
1498212776,969,969
1498213735,952,952
1498214668,961,961
1498215698,954,954
1498217549,948,948
1498218542,960,960
1498219485,954,954
1498220438,942,942
1498221425,939,939
1498222343,934,934
1498223337,930,930
1498224277,923,923
1498225212,914,914
1498226202,908,908
1498227157,899,899
1498228135,880,880
1498229065,874,874
1498230084,796,796
1498231948,731,731
1498233869,685,685
1498234829,669,669
1498235831,660,660
1498236748,651,651
1498237726,638,638
1498238659,632,632
1498239625,630,630
1498240622,604,604
1498241557,598,598
1498242538,593,593
1498243462,582,582
1498244485,575,575
1498246391,566,566
1498247343,565,565
1498248284,558,558
1498249229,540,540
1498250232,535,535
1498251145,529,529
1498252143,525,525
1498253064,520,520
1498254034,522,522
1498255025,524,524
1498256370,522,522
1498257408,524,524
1498258359,518,518
1498259595,518,518
1498260539,517,517
1498261559,513,513
1498262565,519,519
1498263627,525,525
1498264605,524,524
1498265533,548,548
1498266528,550,550
1498267568,549,549
1498268658,550,550
1498269675,546,546
1498270610,553,553
1498271544,550,550
1498272540,556,556
1498273474,545,545
1498274435,540,540
1498275418,536,536
1498276346,547,547
1498277300,545,545
1498278248,543,543
1498279248,539,539
1498280183,540,540
1498281174,528,528
1498282105,529,529
1498283069,528,528
1498284128,525,525
1498285257,523,523
1498286193,526,526
1498287180,532,532
1498288126,526,526
1498289066,520,520
1498290063,515,515
1498290994,514,514
1498291985,510,510
1498292901,511,511
1498293868,514,514
1498294937,517,517
1498296055,519,519
1498297047,511,511
1498297979,509,509
1498298899,508,508
1498299862,510,510
1498300855,519,519
1498301772,521,521
1498302798,528,528
1498303703,526,526
1498304671,527,527
1498305746,521,521
1498306870,529,529
1498307783,527,527
1498308778,535,535
1498309724,536,536
1498310666,549,549
1498311660,547,547
1498312588,556,556
1498313588,555,555
1498314504,564,564
1498315459,565,565
1498316559,572,572
